"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"첫 딥러닝 실무","94381298","https://www.yes24.com/product/goods/94381298","인공지능","권영섭 저","남가람북스","2020년 11월","26,000","23,400","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,"Y",NA,8,NA,NA,NA,NA,"이 책은 코딩에 의존하지 않고, 딥러닝 학습에 필요한 기초 수학, 통계이론 그리고 최적화 개념의 설명과 함께 딥러닝 모델의 어떤 부분에서 적용되는지 소개함으로써 딥러닝에 대한 흥미를 높였다. 이것을 바탕으로...","https://image.yes24.com/goods/94381298/L"
"통계의 아름다움","94466796","https://www.yes24.com/product/goods/94466796","인공지능","리찌엔, 하이언 저/김슬기 역/김재광 감수","제이펍","2020년 11월","19,800","17,820","10","9.7","회원리뷰(7건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,216,NA,"Y",NA,11,13860,NA,"Y",NA,NA,"https://image.yes24.com/goods/94466796/L"
"머신 러닝·딥 러닝에 필요한 기초 수학 with 파이썬","94433523","https://www.yes24.com/product/goods/94433523","인공지능","조준우 저","인사이트(insight)","2020년 11월","27,000","24,300","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"프로그래밍인사이트(ProgrammingInsight)",495,NA,"Y",NA,8,21600,NA,"Y",NA,"수학으로 다지는 머신 러닝·딥 러닝 기본기!이 책은 소위 머신 러닝·딥 러닝 ‘왕초보’라 할 수 있는 분들을 대상으로 약 2년간 여러 차례 강의를 진행한 콘텐츠를 토대로 만들어졌다. 저자는 강의를 하는 동안 독...","https://image.yes24.com/goods/94433523/L"
"처음 배우는 딥러닝 챗봇","94462359","https://www.yes24.com/product/goods/94462359","인공지능","조경래 저","한빛미디어","2020년 11월","26,000","23,400","10","9.0","회원리뷰(40건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,312,NA,"Y",NA,13,20800,NA,"Y",NA,"비대면 시대를 이끄는 챗봇 기술, 한 권의 책으로 만나다!이 책은 챗봇 엔진부터 NLP, 딥러닝, REST API, 카카오톡 연동에 이르기까지 챗봇에 필요한 기술을 한 권으로 만나볼 수 있는 챗봇 개발 입문서이다. 어려운...","https://image.yes24.com/goods/94462359/L"
"OpenCV 4를 활용한 머신러닝 입문 2/e","93979429","https://www.yes24.com/product/goods/93979429","인공지능","아디타 샤르마, 비슈베쉬 라비 슈리말리, 마이클 베이어 저/테크 트랜스 그룹 T4 역","에이콘출판사","2020년 10월","40,000","36,000","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,66,NA,"Y",NA,8,NA,NA,NA,NA,"머신러닝은 경험을 통해 자동으로 개선하는 컴퓨터 알고리즘 연구이며, 인공지능의 한 분야다. 이 책에서는 분류 및 회귀와 같은 통계 학습의 핵심 개념을 간단/직관적인 예제를 통해 확인할 수 있다. 모든 기본 개...","https://image.yes24.com/goods/93979429/L"
"생명정보학 알고리즘","93763052","https://www.yes24.com/product/goods/93763052","인공지능","미겔 로샤, 페드로 페헤이라 저/한주현, 김태윤 역","에이콘출판사","2020년 10월","40,000","36,000","10",NA,NA,NA,NA,NA,NA,132,NA,"Y","절판",2,NA,NA,NA,NA,"인간의 게놈 프로젝트가 완료된 후 세계 유수의 과학자들은 유전체 데이터를 활용해 개인 맞춤 유전체 의학의 시대를 열어가고 있다. 정밀의학의 기반은 데이터다. 대량의 데이터를 다루기 위해서 그 어느 때보다 알...","https://image.yes24.com/goods/93763052/L"
"엔트리를 활용한 인공지능 코딩 AI SW 워크북","94181044","https://www.yes24.com/product/goods/94181044","인공지능","조상철, 송은석, 권오준, 황주연, 안동원 저","아이에프티","2020년 10월","19,000","17,100","10","10.0","회원리뷰(4건)",NA,NA,NA,NA,NA,NA,"Y","품절",3,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/94181044/L"
"유니티로 배우는 AI 프로그래밍 쿡북 2/e","93719633","https://www.yes24.com/product/goods/93719633","인공지능","호르헤 팔라시오스 저/최동훈 역","에이콘출판사","2020년 10월","33,000","29,700","10","6.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,96,NA,"Y",NA,NA,NA,NA,NA,NA,"유니티로 게임을 개발하는데 필요한 거의 모든 인공지능 알고리즘들을 나열한 책이다. 게임을 개발하는 개발자라면 한번쯤은 고민해봤을 A* 알고리즘부터 게임에 적용할 수 있는 머신러닝 알고리즘까지 게임에서 쓰...","https://image.yes24.com/goods/93719633/L"
"인공지능 베이직","93807762","https://www.yes24.com/product/goods/93807762","인공지능","Tom Taulli 저/용승환 역","휴먼싸이언스","2020년 10월","19,000","19,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/93807762/L"
"파이썬 딥러닝 파이토치 (Python Deep Learning PyTorch)","93376077","https://www.yes24.com/product/goods/93376077","인공지능","이경택, 방성수, 안상준 저","정보문화사","2020년 10월","25,000","22,500","10","8.7","회원리뷰(38건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,222,NA,"Y",NA,17,NA,NA,"Y",NA,"파이썬은 선택이 아닌 필수! 파이토치로 딥러닝 입문하기!딥러닝 기술에 초점을 두고 딥러닝을 구현하기 위해 파이썬을 이용하는데, 머신러닝 라이브러리인 파이토치를 활용하여 다양한 텐서를 지원하는 방법을 알아...","https://image.yes24.com/goods/93376077/L"
"AWS 머신러닝 마스터하기","93737160","https://www.yes24.com/product/goods/93737160","인공지능","Dr. Saket S.R., Mengle Maximo Gurmendez 공저 /  유현중 역","DK로드","2020년 10월","30,000","30,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"이제는 개인이 혼자서 코딩도 하고 컴퓨터도 갖추는 등 모든 걸 갖추고 연구개발을 수행하는 시대는 지났다. 그렇게 해서 달성할 수 있는 작업의 수준은 오픈소스를 사용하는 것에 비해 시간뿐만 아니라 성능 면에서...","https://image.yes24.com/goods/93737160/L"
"파이썬과 대스크를 활용한 고성능 데이터 분석","92903130","https://www.yes24.com/product/goods/92903130","인공지능","제시 대니얼 저/이준용 역","한빛미디어","2020년 10월","28,000","25,200","10","9.2","회원리뷰(9건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,24,NA,"Y",NA,22,NA,NA,"Y",NA,"데이터 과학의 전체 워크플로를 단계별로 소개하는 종합 안내서대스크를 활용한 데이터 정리에서 배포에 이르기까지 데이터 과학의 일반적인 워크플로를 따라가는 여정으로 우리를 안내한다. 먼저 확장 가능한 컴퓨...","https://image.yes24.com/goods/92903130/L"
"인공지능, 엔트리를 만나다","92853042","https://www.yes24.com/product/goods/92853042","인공지능","홍지연 저","영진닷컴","2020년 10월","16,000","14,400","10","9.0","회원리뷰(2건)","2일 이내 (5/13, 화) 출고예정",NA,NA,"영진닷컴-인공지능 시리즈",420,NA,"Y",NA,9,NA,NA,"Y",NA,"『인공지능, 엔트리를 만나다』는 블록형 프로그래밍 언어인 엔트리를 활용해 인공지능을 재미있게 탐험할 수 있도록 구성했다. 인공지능의 사물 인식 기술을 이용해 시각 장애인을 위한 AI 사물 인식 프로그램을, ...","https://image.yes24.com/goods/92853042/L"
"파이토치 1.X로 시작하는 딥러닝","93312945","https://www.yes24.com/product/goods/93312945","인공지능","비슈누 수브라마니안, 로라 미첼, 스리 요게시 K 저/이재광, 방영규 역","DK로드","2020년 09월","24,000","24,000",NA,"5.0","회원리뷰(2건)","3일 이내 (5/14, 수) 출고예정",NA,"2판",NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,"파치토치는 기계 학습 및 심층 학습 개발자들과 연구자들에게 개발에 대한 접근성과 효율성으로 인해 사용자가 늘어가고 있는 추세이다. 이 책의 내용을 차례로 이해하고 주어진 예제들을 하나씩 실행해 되면 파이토...","https://image.yes24.com/goods/93312945/L"
"실용 최적화 알고리즘","92563359","https://www.yes24.com/product/goods/92563359","인공지능","마이켈 J. 코첸더퍼, 팀 A. 윌러 저/이기홍 역","에이콘출판사","2020년 09월","40,000","36,000","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘 데이터 과학 시리즈",414,NA,"Y",NA,NA,NA,NA,NA,NA,"최적화 문제를 푸는 데 유용한 알고리즘을 광범위하게 소개한다. 다차원 문제에서 다목적 문제뿐 아니라 불확실성하에서의 최적화 및 유전 알고리즘도 다루고 있다. 세세하고 친절한 그림, 예제와 연습 문제는 문제 ...","https://image.yes24.com/goods/92563359/L"
"텐서플로 2와 머신러닝으로 시작하는 자연어 처리","92716461","https://www.yes24.com/product/goods/92716461","인공지능","전창욱, 최태균, 조중현, 신성진 저","위키북스","2020년 09월","35,000","31,500","10","7.3","회원리뷰(6건)",NA,NA,"개정판","위키북스- 데이터 사이언스 시리즈-062",NA,NA,"Y","절판",NA,NA,"개정판이 출간되었습니다.",NA,NA,"텐서플로 2를 기반으로 한국어 BERT, GPT를 활용한 NSMC, KorNLI, KorSTS, KorQuAD, NER 모델 구현을 추가했습니다!다른 자연어 처리 서적과는 다른 세 가지 특징이 있다. 첫째, 자연어 처리에 활용되는 개념적인 설...","https://image.yes24.com/goods/92716461/L"
"텐서플로 딥러닝 프로그래밍","93156986","https://www.yes24.com/product/goods/93156986","인공지능","김동근 저","가메출판사","2020년 09월","26,000","23,400","10","10.0","회원리뷰(1건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,24,NA,"Y",NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/93156986/L"
"백견불여일타 머신러닝 데이터 전처리 입문","92852670","https://www.yes24.com/product/goods/92852670","인공지능","아다치 하루카 저/김태현 역/조휘용 감수","로드북","2020년 09월","25,000","22,500","10","9.0","회원리뷰(2건)",NA,NA,NA,"로드북-백견불여일타 시리즈",NA,NA,NA,"절판",20,NA,NA,"Y",NA,"인공지능이 올바른 데이터를 입력 받아 의미 있는 결과를 도출하는 과정에서 필수적으로 거쳐야 할 데이터 전처리에 관한 ‘입문서’이다. 정형 데이터뿐만 아니라 이미지, 텍스트 데이터와 같은 비정형 데이터를 다...","https://image.yes24.com/goods/92852670/L"
"GAN 인 액션","92455849","https://www.yes24.com/product/goods/92455849","인공지능","야쿠프 란그르, 블라디미르 보크 저/박해선 역","한빛미디어","2020년 09월","30,000","27,000","10","9.7","회원리뷰(20건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,240,NA,"Y",NA,9,24000,NA,"Y",NA,"이론, 사례, 수식으로 끝내는 실전 GAN과 생성 모델링텐서플로 최신 버전 반영! 구글 코랩(Colab)에서 간편하게 예제를 실행해보자!가장 혁신적인 생성적 적대 신경망(GAN)을 구축하는 방법을 사례와 함께 안내한다....","https://image.yes24.com/goods/92455849/L"
"바닥부터 배우는 강화 학습","92337949","https://www.yes24.com/product/goods/92337949","인공지능","노승은 저","영진닷컴","2020년 09월","22,000","19,800","10","9.2","회원리뷰(17건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1158,NA,"Y",NA,15,13500,NA,"Y",NA,"강화 학습 기초 이론부터 블레이드 & 소울 비무 AI 적용까지강화 학습을 모르는 초보자도 쉽게 이해할 수 있도록 도와주는 입문서다. 현업의 강화 학습 전문가가 직접 설명해 강화 학습에 가장 기본이 되는 개념 설...","https://image.yes24.com/goods/92337949/L"
"EBS 수학과 함께하는 AI 기초","92450319","https://www.yes24.com/product/goods/92450319","인공지능","EBS 저","한국교육방송공사","2020년 09월","12,000","11,400","5","9.0","회원리뷰(22건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,1134,NA,"Y",NA,15,NA,NA,NA,NA,"2021년 2학기 고등학교 ‘인공지능’ 교과목 도입 예고4차 산업 혁명의 미래 인재는 지금, ‘AI’를 시작합니다.인공지능의 발전 과정과 함께 활용 방법 그리고 수학과 어떤 연관 관계가 있는지를 담았다. 본격적인 ...","https://image.yes24.com/goods/92450319/L"
